"G05D","B60W","G01S","G08G","B62D","G01C","G06K","B25J","Y10S","G05B","G06T","Y10T","G06F","B60K","G06Q","TitleLen","AbLen","FullTextLen","Nber_Layer1CPCs","IssueDate","GovernmentInterests","OneInventorInUS","OneAssigneeInUS","As_Google","As_GM","As_Ford","As_Toyota","BIG4_Google_GM_Ford_Toyota","No_Citations","NberTimesCited","InvState_CA","InvState_MI","InvState_MA","InvState_PA","InvStateCAorMIorMAorPA","MoreThanOneExaminer","LernerDavidLittenbergKrumholzMentlik","McDonnellBoehnenHulbertBerghoff","FishRichardson","DarrowChristopherDarrowMustafa","NotInTop4LawFirms","topic_1","topic_10","topic_11","topic_12","topic_13","topic_14","topic_15","topic_16","topic_17","topic_18","topic_19","topic_2","topic_20","topic_21","topic_22","topic_23","topic_24","topic_25","topic_26","topic_27","topic_28","topic_29","topic_3","topic_30","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9"
FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22,897,10003,6,2015,0,1,1,1,0,0,0,1,12,1,1,0,0,0,1,0,1,0,0,0,0,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,0.452352677,4.53e-05,4.53e-05,4.53e-05,4.53e-05,0.005034209,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,0.541389454,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05,4.53e-05
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78,837,14476,13,2011,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,2.79e-05,0.145270333,2.79e-05,2.79e-05,2.79e-05,0.172297902,0.006414566,0.100983642,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.113353488,2.79e-05,2.79e-05,2.79e-05,2.79e-05,2.79e-05,0.032356521,2.79e-05,2.79e-05,0.074292158,2.79e-05,2.79e-05,0.160964006,0.035040147,2.79e-05,0.078242734,0.080254071
FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,787,2841,2,2016,0,1,1,0,1,0,0,0,6,1,0,1,0,0,1,1,0,0,0,0,1,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.714940202,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.000144,0.060318096,0.220861369
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38,927,12863,6,2002,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,1,3.53e-05,3.53e-05,3.53e-05,3.53e-05,0.11501462,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,0.107050488,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,0.776982545,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05,3.53e-05
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40,775,9571,9,1999,0,0,0,0,0,0,0,0,3,87,0,0,0,0,0,1,0,0,0,0,1,4.57e-05,0.031556717,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,0.293214189,4.57e-05,4.57e-05,4.57e-05,0.076854384,4.57e-05,0.050533429,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,0.289948211,4.57e-05,4.57e-05,4.57e-05,4.57e-05,4.57e-05,0.171148835,0.085692188
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39,477,18383,10,2008,0,1,1,0,0,0,0,0,23,13,0,0,0,0,0,1,0,0,0,0,1,2.16e-05,2.16e-05,2.16e-05,2.16e-05,0.217841806,0.160206798,2.16e-05,2.16e-05,2.16e-05,0.135040479,0.003812163,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,0.287880694,2.16e-05,0.194700796,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05,2.16e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,134,721,16398,3,1992,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,1,2.72e-05,2.72e-05,2.72e-05,2.72e-05,0.274584463,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,0.678810722,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,0.045871119,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05,2.72e-05
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79,868,3557,6,2016,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.000131,0.327046402,0.12677418,0.000131,0.000131,0.000131,0.000131,0.093510699,0.44926294
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,1001,9324,6,2017,0,1,1,0,0,0,0,0,15,3,1,0,0,0,1,1,0,1,0,0,0,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05,0.040552596,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05,0.822676687,4.79e-05,4.79e-05,4.79e-05,4.79e-05,0.035222115,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05,0.100303516,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05,4.79e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25,526,2022,1,1986,0,1,1,0,0,0,0,0,5,4,0,0,0,1,1,1,0,0,0,0,1,0.000195,0.645554745,0.056847183,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.25577974,0.000195,0.000195,0.03675325,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195,0.000195
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,940,18373,3,2015,0,1,1,1,0,0,0,1,151,23,1,0,0,0,1,0,1,0,0,0,0,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,0.045677546,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,2.47e-05,0.219538808,2.47e-05,2.47e-05,2.47e-05,2.47e-05,0.734116155,2.47e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,69,1127,4294,17,1995,0,1,1,0,0,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,1,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.285128059,8.97e-05,8.97e-05,8.97e-05,0.039011662,8.97e-05,8.97e-05,0.028379069,8.97e-05,8.97e-05,8.97e-05,8.97e-05,0.533822029,8.97e-05,0.111416799,8.97e-05,8.97e-05,8.97e-05,8.97e-05,8.97e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,1450,8024,2,2000,0,1,1,0,0,0,0,0,5,12,1,0,0,0,1,1,0,0,0,0,1,0.060986152,0.383396889,4.89e-05,4.89e-05,4.89e-05,4.89e-05,4.89e-05,0.017512194,0.062905366,4.89e-05,0.028454513,4.89e-05,4.89e-05,4.89e-05,4.89e-05,4.89e-05,4.89e-05,0.046843082,4.89e-05,4.89e-05,4.89e-05,4.89e-05,4.89e-05,4.89e-05,0.026033824,0.062543679,4.89e-05,0.310297042,4.89e-05,4.89e-05
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42,596,7768,25,2011,0,1,1,0,0,0,0,0,95,70,0,0,1,0,1,0,0,0,0,0,1,4.84e-05,4.84e-05,0.111144295,4.84e-05,4.84e-05,0.047708448,4.84e-05,4.84e-05,0.00838849,4.84e-05,4.84e-05,0.056798358,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,0.235714957,4.84e-05,0.205750556,4.84e-05,4.84e-05,0.284768181,0.048661109
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21,1026,6513,2,2000,0,1,1,0,0,0,0,0,2,29,1,0,0,0,1,0,0,0,1,0,0,6.46e-05,6.46e-05,0.021603039,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,0.056285233,6.46e-05,6.46e-05,6.46e-05,0.920366949,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05,6.46e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41,336,1847,6,2016,0,1,1,0,0,0,0,1,14,3,0,0,1,0,1,0,0,0,0,0,1,0.000251,0.000251,0.000251,0.275496261,0.054914395,0.000251,0.000251,0.000251,0.000251,0.076176087,0.000251,0.313468266,0.000251,0.000251,0.000251,0.000251,0.028124851,0.000251,0.000251,0.000251,0.000251,0.000251,0.000251,0.000251,0.245796229,0.000251,0.000251,0.000251,0.000251,0.000251
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102,377,6527,3,1996,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,1,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,5.85e-05,0.128100982,5.85e-05,5.85e-05,0.207263532,5.85e-05,5.85e-05,5.85e-05,0.336917938,5.85e-05,5.85e-05,0.018262912,5.85e-05,5.85e-05,0.09009062,5.85e-05,5.85e-05,0.217960256,5.85e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,804,13859,4,2010,0,1,1,0,0,0,0,0,88,8,0,0,0,0,0,1,0,0,0,0,1,2.83e-05,2.83e-05,2.83e-05,2.83e-05,0.026428648,0.016419596,2.83e-05,2.83e-05,2.83e-05,2.83e-05,0.001457024,2.83e-05,0.071857834,2.83e-05,0.098438691,0.247890471,0.081481434,2.83e-05,2.83e-05,0.180688844,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,0.26727813,2.83e-05,0.00749242,2.83e-05,2.83e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,826,8197,2,1983,0,1,1,0,0,0,0,0,9,51,0,1,0,0,1,0,0,0,0,0,1,4.84e-05,0.438753855,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,0.121023195,4.84e-05,4.84e-05,4.84e-05,4.84e-05,4.84e-05,0.005426422,4.84e-05,0.1249919,4.84e-05,4.84e-05,4.84e-05,4.84e-05,0.079777818,4.84e-05,0.152922252,4.84e-05,4.84e-05,0.075992334
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,193,1131,5835,2,2008,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,1,7.33e-05,0.016299058,7.33e-05,7.33e-05,0.008284188,7.33e-05,7.33e-05,7.33e-05,7.33e-05,7.33e-05,0.056676896,7.33e-05,7.33e-05,7.33e-05,7.33e-05,7.33e-05,0.035216479,7.33e-05,7.33e-05,7.33e-05,0.124103611,0.156152428,0.398830576,0.202825012,7.33e-05,7.33e-05,7.33e-05,7.33e-05,7.33e-05,7.33e-05
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,73,498,7402,9,2013,0,1,1,1,0,0,0,0,37,28,1,0,0,0,1,0,1,0,0,0,0,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,0.066560285,0.766656774,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,5.99e-05,0.165165341,5.99e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43,1160,17440,2,2011,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,1,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,0.248276663,2.64e-05,2.64e-05,2.64e-05,2.64e-05,2.64e-05,0.12487802,0.191759655,0.072686269,0.02064807,0.309780729,2.64e-05,2.64e-05,2.64e-05,2.64e-05,0.031363436
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,80,1233,8538,3,1988,0,0,0,0,0,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,1,4.61e-05,0.260399933,0.003651073,4.61e-05,4.61e-05,0.060551617,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,0.009340668,4.61e-05,0.664904274,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05,4.61e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22,492,1607,2,1983,0,1,1,0,0,0,0,0,6,6,0,0,0,1,1,0,0,0,0,0,1,0.000247,0.361449362,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.631639984,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247,0.000247
FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,909,9351,1,2011,0,1,1,0,0,0,0,0,11,120,0,0,0,0,0,0,0,0,0,0,1,4.6e-05,0.380896294,4.6e-05,4.6e-05,4.6e-05,4.6e-05,4.6e-05,0.019525541,4.6e-05,4.6e-05,4.6e-05,0.11943905,4.6e-05,4.6e-05,4.6e-05,4.6e-05,0.006968087,4.6e-05,4.6e-05,4.6e-05,4.6e-05,4.6e-05,0.04697344,0.132970082,0.037046945,4.6e-05,0.073331119,4.6e-05,4.6e-05,0.181884403
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53,935,8818,8,2017,0,1,1,0,0,0,0,0,12,1,1,0,0,0,1,0,0,0,0,0,1,4.48e-05,4.48e-05,4.48e-05,0.224784529,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.314834897,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,4.48e-05,0.059499575,4.48e-05,0.382411528,4.48e-05,4.48e-05,0.017348471,4.48e-05,4.48e-05
FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,875,8079,12,2014,0,1,1,1,0,0,0,0,16,8,1,0,0,0,1,1,1,0,0,0,0,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,0.230346654,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,5.02e-05,0.150360548,5.02e-05,5.02e-05,5.02e-05,5.02e-05,0.617936151,5.02e-05
FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,48,832,18912,15,2016,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,1,0,0,0,0,1,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,0.999352817,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05,2.23e-05
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,507,10548,7,2014,0,1,1,1,0,0,0,1,14,10,1,0,0,0,1,1,1,0,0,0,0,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.383027765,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,3.85e-05,0.220573483,0.395359702
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,885,3486,2,2006,0,0,1,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,1,0.000106,0.000106,0.011768481,0.000106,0.131277984,0.000106,0.531078599,0.000106,0.000106,0.000106,0.000106,0.000106,0.000106,0.132321003,0.000106,0.10149678,0.000106,0.000106,0.000106,0.000106,0.000106,0.000106,0.057672844,0.000106,0.000106,0.000106,0.000106,0.000106,0.031935279,0.000106
TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,859,3897,12,2015,0,1,1,1,0,0,0,1,14,6,1,0,0,0,1,1,0,1,0,0,0,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.018181892,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119,0.291726101,0.686869125,0.000119,0.000119,0.000119,0.000119,0.000119,0.000119
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,468,1191,1,1986,0,1,1,0,0,0,0,0,5,2,0,0,0,1,1,1,0,0,0,0,1,0.000337,0.576644208,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.390856669,0.000337,0.000337,0.023408966,0.000337,0.000337,0.000336672,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337,0.000337
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49,984,10534,2,2016,0,1,1,1,0,0,0,0,12,1,1,0,0,0,1,0,0,0,0,0,1,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,0.113944919,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,3.58e-05,0.132448873,3.58e-05,3.58e-05,3.58e-05,0.028408328,3.58e-05,3.58e-05,0.013356481,3.58e-05,0.710946799,3.58e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71,937,6666,4,2011,0,1,0,0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,0.054608452,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,5.98e-05,0.005176071,5.98e-05,5.98e-05,5.98e-05,0.123559807,0.742966233,0.072194685,5.98e-05,5.98e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31,614,4549,8,2003,0,1,1,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,1,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,0.311863849,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,0.239625168,0.063496704,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,9.71e-05,0.301563895,9.71e-05,0.081024132
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,473,4768,3,1997,0,1,1,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,1,0.663544431,7.61e-05,0.038948471,7.61e-05,0.059985658,0.044445126,7.61e-05,7.61e-05,7.61e-05,7.61e-05,7.61e-05,0.032595176,7.61e-05,0.016795585,7.61e-05,7.61e-05,7.61e-05,7.61e-05,0.101435317,7.61e-05,7.61e-05,7.61e-05,7.61e-05,7.61e-05,7.61e-05,0.040576318,7.61e-05,7.61e-05,7.61e-05,7.61e-05
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,100,522,3589,6,2006,0,0,0,0,0,0,0,0,38,56,0,0,0,0,0,0,0,0,0,0,1,0.000124,0.068438859,0.000124,0.000124,0.000124,0.000124,0.000124,0.042555169,0.000124,0.000124,0.272948253,0.000124,0.000124,0.000124,0.109193129,0.000124,0.046533076,0.000124,0.000124,0.000124,0.000124,0.000124,0.065478972,0.097769039,0.000124,0.000124,0.000124,0.000124,0.160630919,0.133840525
TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,835,1607,6,2015,0,1,0,0,0,0,0,1,20,4,0,0,0,0,0,1,0,0,0,0,1,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.114525238,0.000241,0.040810182,0.000241,0.637589675,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.000241,0.141788889,0.000241,0.000241,0.000241,0.000241,0.05926642,0.000241
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,383,2021,2,2011,1,1,1,0,0,0,0,0,12,6,1,0,0,0,1,1,0,0,0,0,1,0.000175,0.000175,0.091183266,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.000175,0.23959292,0.000175,0.130793363,0.082414986,0.000175,0.14479553,0.000175,0.000175,0.157758236,0.000175,0.044715216,0.000175,0.000175,0.000175,0.104892052,0.000175
FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63,806,5428,7,2015,0,1,1,1,0,0,0,0,11,9,1,0,0,0,1,1,0,0,0,0,1,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.381432057,6.65e-05,0.002867718,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.028910733,6.65e-05,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.401016731,6.65e-05,6.65e-05,6.65e-05,6.65e-05,0.184110017,6.65e-05
FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85,809,4613,4,2016,0,1,1,1,0,0,0,1,25,8,1,0,0,0,1,1,0,1,0,0,0,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,0.774786292,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,8.06e-05,0.191232641,8.06e-05,8.06e-05,8.06e-05,8.06e-05,0.031803527,8.06e-05
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,855,5695,2,2008,0,1,1,0,0,0,0,0,21,15,1,0,0,0,1,1,0,0,0,0,1,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,0.997985169,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05,6.95e-05
